id,user_no,device_id,push_type,article_id,title,category,sent_at,status
8685,82,s9ewzz18fYz:APA91bKrxoLoNqn59Ql8_NAyx2-zoVuN29NVf_dUZbAvmYW9cPA5_HB1tD9mYLg-JbH_DViHHu98R6uWUxtT2dwABahV2Ixx3udQIJ7YiFO-kCFIY7f9Eo65F2BHCi2giXta3MEK0jIf,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",POLITICS,2026-05-23T00:31:16.187302252+09:00,fail
8686,85,efb76398011561b19b12b26738caae922a00cdcef4fbf625aac9f6c928c2219a,APNS,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",POLITICS,2026-05-23T00:31:16.189220793+09:00,fail
8687,86,f39bf503586461119bb48e463fc17c917479a7ebbcd1e5a046e3fe0faf985acb,APNS,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",POLITICS,2026-05-23T00:31:16.190767460+09:00,success
8688,90,1bb32a12adc322cf120bedc1c5d5d7b6c2069fe89bd96ab6a90d622ab0d5d338,APNS,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",POLITICS,2026-05-23T00:31:16.194557627+09:00,success
8689,97,5851b87939e435b055977afd9e0ea0ccff1ebdea10e9ab644443061a20edd5ca,APNS,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",POLITICS,2026-05-23T00:31:16.196623502+09:00,success
8690,98,29cb429337f366e86a3ee52d61a0a885ba5c2701849f2598351e47ff421bcf56,APNS,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",POLITICS,2026-05-23T00:31:16.198382877+09:00,success
8691,99,3i0OYmNr9m1:APA91baM3KHBOweWhvfT9MzCwBuZ2RGeSAfNd5FAH_db-_cMV2g2Ok__0WKLt7zTgCpSYuILXFuh9RK1wLWArqZhDANKLUmshM68Zj9K_GibXnlwvkHMlxmVL_ePCg-yjFPRDxvyhrhO,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",POLITICS,2026-05-23T00:31:16.202268252+09:00,fail
8692,100,7TAIcIBxKMZ:APA91b7ElIt8GMB4Aws6Clewf4pgIe5vDsGvvYpXWZEbaBoC4wH0ZoqifSUEAt6OTx1uZ6cWeGKPx3I4amWYPhxOVZA5OP4-SqklhTu_3w5y-eT7T2hFNcC89qdlEG3jH5JupZMcM7ul,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",POLITICS,2026-05-23T00:31:16.204196585+09:00,success
8693,4,Sm9ozPqysbI:APA91b_wjgG-hYFkGEMyI-Av7Wxgs5_9CJK3SXnJZtV3ECyCGvzqdzMBikU-xhsD-MlbDQhetahbggmd9_58IIvt7J__CeNwS_7oyUXdQDsZr_S3yi682suHcPy1UWn3OQOxL_QRXZJI,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.205999293+09:00,fail
8694,17,K9L75hRnY01:APA91bZ9EDKhj69Gk6H5k013-aSw84vP_lE-QdPMZgITvn7DKFL5O9Ol7uZqXjhO1kZTEirpCi4MqWaRhLQDr5IyXU945ROO438X6PmLIHJbri8k_n5mNMc9hbo5L6DhKjXAz8mXcv1N,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.207518002+09:00,success
8695,19,qFcsMrf6dWS:APA91bz1KnBgizqnC_fcwqzB7Nmuwwerj6xEfHXRRNJ9ou-vfRoyK4MgoTwjlMDq_SVlySPArMWuiyeudxh1PrCs78t25GPBA5f4U0fzj5pSsdDcxo3THtZ6hKiCeSxHKnQgZYZUKXaE,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.211597835+09:00,fail
8696,21,o77IFm1IekP:APA91bVuVMbDoy2YozJm3n0lUZv0XLQ6HYkYPdARXqC-fREnBGn1WoZhC67Udzm96kX0fyoOZF42kKLCHaeG_J7-Y8TC3qSHAMfqQh7IB2-2vazmFrCBjWBAUmKVuPIN5wAIks3vJGAK,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.214277543+09:00,success
8697,23,DgvDWkHV1zA:APA91bw6f_qCcPrWWCPKglhp4wk7ZFiy-f64Gm1IoykoTPqWPJPDCTwYn11GBfe28mdS1QIOVIT-7s7W5SQ0Ely7iWu7Ml1A3_tvloVw9AIUQ13mxpB7zj7e_mldPZnAsbj6Y66EI1t0,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.215751335+09:00,fail
8698,45,977ae5d3f208c35fe37ed352a61f7038dd287a275c9d877d01b8a7fb85a39e15,APNS,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.218653877+09:00,fail
8699,55,739418ea53da067564debdc4cc2770cdeeba7bb8e090a57fbf2c2b888a5159a4,APNS,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.220587960+09:00,success
8700,67,G1LFCCRrUIK:APA91bOh7RXu-nxGK4ZdEYe2S1sJ5gYv8jhtIwB-oKoNTle_8iW85nRd_6qeN6DYZxtaWevj_hvd8usu9X6Nb3H13mYKJEojyBBuGvBQ_jTXCHEbNuvbWmA4FBxHFrYTugKvM2zaavgb,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.222567668+09:00,success
8701,71,CaoA1MfJ0La:APA91bSv51x3IYdUyZG1YWjyw_lJ6fNvjiHVcBzeLO9DAWuHfPDwnjhWa_L6WpCeTr6QNidffauG69ZGNkVHelejtMN6cq-tDUivQ24WNi9piO6jWJFZTRQwyYfnB-8fAAxjvA1NK6qA,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.225550502+09:00,fail
8702,74,q3ueRa6kyJd:APA91bUk--H_swpVwo8Y1keqhf13S_Sa7WBN_AZX5P4EAE6kmtgTfEjVFYqUK-xuTzau_hrabTSEotlUU4xQoEj38xpIzPtbZNHiKgn-BYptiFs1KnzM1Uj-82s6bmZ_wMiKK-SzQ-hF,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.227478710+09:00,fail
8703,81,d1c9677128b4fd8f38a9f16343c095240b909ff3bb82109badd162f820148fc6,APNS,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.229213252+09:00,fail
8704,87,OtrEXwspteE:APA91bcW-8frcvZk2BbRs6RptjVSTY8vSHHkiJ-wvU4j7W3xcOJVUsTiZkNxTPXZAraNgD41tPjrPy3FxQYM_swnTUGqotZbvnqLsGtV5cZZUIaE9WphEcxTMkOsNGghftmu7bV_VK9D,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.230350918+09:00,success
8705,89,ZCNHjccdIHe:APA91bbZYc1DX1whebrIQbWa2c-bxodTIwRKTnM4VIJ38dDUUAill7Xj4uDMemxz_3aZxr2kRp5YAXo_x2eIpS4tm7hrO9-tivovWB0REWeKRH2i-7lEf5CoL93Ml_dpji6-RyQNyjlZ,FCM,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.233867210+09:00,success
8706,91,1d56c18dbaa523fec6aba7cbeab426d7c50a79a1f7c800acb98ff92dea67e43d,APNS,AKR20260522101300055,"김관영 전북지사 후보 ""李대통령의 최대 리스크는 정청래""",SOCIETY,2026-05-23T00:31:16.236093585+09:00,fail
8707,3,df672b1f45bb96e4db70bef7e2d35335b623e48fa1913b95bb3eb96fbd416b7e,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.239981502+09:00,success
8708,4,Sm9ozPqysbI:APA91b_wjgG-hYFkGEMyI-Av7Wxgs5_9CJK3SXnJZtV3ECyCGvzqdzMBikU-xhsD-MlbDQhetahbggmd9_58IIvt7J__CeNwS_7oyUXdQDsZr_S3yi682suHcPy1UWn3OQOxL_QRXZJI,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.241283418+09:00,success
8709,6,d130339eb0558ccf92ab8551bd2f9b5bb531a38d1df0aacac06e9f7039d614ca,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.243386877+09:00,fail
8710,9,ROeiNxabWre:APA91buMkON_FvHb8DOsyj4Kk3pyNLr_6sO-y0epPPFKCEt8U8w6bf5_5DvM25dHd0bz6ke3Kkqw74C5mUqAI6h-0N-u9vsHy5s-n52TQ0Q6clV_jcogs6-EdUYXOyoPhp8Qef3TBe14,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.245201918+09:00,success
8711,17,K9L75hRnY01:APA91bZ9EDKhj69Gk6H5k013-aSw84vP_lE-QdPMZgITvn7DKFL5O9Ol7uZqXjhO1kZTEirpCi4MqWaRhLQDr5IyXU945ROO438X6PmLIHJbri8k_n5mNMc9hbo5L6DhKjXAz8mXcv1N,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.247187502+09:00,fail
8712,20,8rNMc1bmuSs:APA91bH1XjQBVlfnnOcfCd_OrxF9Ln_J7O-s6UGZN0fumBrrTfU9GQb2K-FuH-PqdI9KIuYUv4hQs51GmXujYFk24SZvHi5FFlumsRa9QsEBYtwI7ekSKtVxm2BqpggyyUvVc9_jHMAT,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.251449335+09:00,success
8713,24,5b617614df41a4bb4d273fc232b0d7578c59cd258279ddf43c22841928722428,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.253292293+09:00,success
8714,26,a7d5f388d4408c6a206da254f303ca96681dfb1ee9234e3a7fc6f54c9520c2f6,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.255548835+09:00,fail
8715,27,wbXtrDheRFV:APA91bT7V1xJAtVnk7bUkPlUZCpAQhtippVuK_MxjH6W6TuSaIXwuV5BGALKw-obwsdBGfGz5WISu4KnRovE7RL_ZKdrRUr2kKtj4Ol9bkqR3Es3Le-PVeiSzl-tAdLlrc3VyD45kY7C,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.258312002+09:00,success
8716,29,uJagsmqK5Cy:APA91bGoIQ96V6p5bMmskJkziOW3WhyE_T5micvLslrXZuRKuDN5crZh9Cv3wkUl4HUviI0R8TJrLXP2lBHyhgLlt3IQA3D-JmTKBjGhJYVJyfWigalcM5i52d6HgNWjXRed_GfPSMD5,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.259824793+09:00,success
8717,35,PVrMMkwG1rs:APA91bq8qyocyf9FkVI_I_pk8L9xa2C2MkBvBY5WZE_-ntW3YCrHDE2HMlHnBBycRXVj8Fh-sLXXRj1zsiy7RW-fv07_VqGxQxAwM1eN0WtiEeZnp_gmOXB3jl7dgErDn9p6HW8_sNe7,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.261388960+09:00,success
8718,41,QEJPWGS15CH:APA91bG_AE8tedaJ9Znr4N-x6qDFmHqowWJTzyuDquqj_6RgROl6k5ruSj5fyZZnt4uyYhbxFQwxU4IMDCLFqdKsocQckqpXnA-jcxNs9HWY0eN2uu4-MygCrjCTxhkCeVjW10Sxi6P5,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.263327502+09:00,success
8719,42,9ZqWgeYi1iR:APA91bXab5EnfRZIp6dl8FlQRhvJ_LwpcQ09YizeZfe-0d-mp05s1JrtfZSyzmCtE2xQerkHQCxb_ySdOZBMsWtSFoRIUUewefUoaUCoXlSysaK05QAV-G9TfML_ztqPmd0MzJhYNXfu,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.266524252+09:00,fail
8720,43,b7c6d37ae22eb641b26fda9d2bef30bc10107eaaf3102da532c5364e729684c3,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.268266502+09:00,success
8721,45,977ae5d3f208c35fe37ed352a61f7038dd287a275c9d877d01b8a7fb85a39e15,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.270175335+09:00,success
8722,47,a2978bbadc3514df49319cbb19eb06534eff33bed97720155097ad002238e50a,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.274103793+09:00,success
8723,51,sqXO57akjy1:APA91bQjbwBolGL1bd4MTt6rhvlQ7U_3cbvS4Mc47ocSM-Hg_pA7YKu4-UWtNUD4cDch19y1jPTUQ3zi-krPYzMn1FMooOFXOsQnDpfFiwRGSt5BBTqDtbBPsSAMzVoa_YgSSdhJhrbL,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.275563918+09:00,fail
8724,53,2ROEpdkegkE:APA91bsglAbvXO_Gi8F3YSoBj4sGL5D7VttxyuqJnpUx8Sxm0QyjVr8I2EuB88OyIeLF_hB_qwZGsvI8-QhKRFOyNH1-hvKXPMDGOEWIjF0e12Q6w9UOjHjGMVMrgDHjx3OzvbwTUu_P,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.278943918+09:00,fail
8725,54,fC8d4KMjVF0:APA91bi9UN9q5RMF53QuVPYJawV4L1HnlVwTziogKGxBFeuzvvKW3B2oudRyBkVJz6vIifDP-Eet9LQJeUJG8PdHbRVZd7NPCmrmDUbVV70jw6Q07y54p7Z1SvaZTbHZSVhhvqsJp_If,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.281998085+09:00,fail
8726,55,739418ea53da067564debdc4cc2770cdeeba7bb8e090a57fbf2c2b888a5159a4,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.283215668+09:00,fail
8727,56,997b17bdb2df5c4defd601a519f8be4131f9ba8449a186d597c84797ef43bbd0,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.285176627+09:00,fail
8728,58,PZEopQ7MsxW:APA91bET0wvAPg2YI9JPIqYb5Xal0STjpMdU0hhLtKud2skUWr-paN5CpNtLq8N94N-x-PDx-ku7Iw2U4-zZgeMyB5HbjEc9lL1fjiMP0KOAFuu68u9KB7dW5H6h1IY-ZpJgJpsU5XaN,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.288688377+09:00,success
8729,61,CysmIt4m5Yi:APA91bNrjByWPJOHW_YU8RHiq88avPZ5H6_tkxLc2fBQ0la0u3-edqkhwSTKhgTkhYsCpCPSARYTwploD9AQFAvqlSnwPOGE5WgDXWHv7ALd-DtLVqaCPRd_p4N63XuV5cPOpuHdWXul,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.290296252+09:00,fail
8730,65,IsMfEU0J0Jy:APA91bDYnMYJwJ1Cl12zUjuL9OKGFkwzHSs0l82mAJSQ1lnc4TxEWM4VFvDtx-4mE4lH_At1tTrCgR4dmrzsFWxaCxgjr5suWiHHxnzfYFO-VzWEeAbxkDIHmI7vOcDzf11jR3wNcxki,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.292229168+09:00,fail
8731,66,i5HrmonZ6yg:APA91bow91Q1z-qI5c1aprc3hUNzoLbCurqUISYkrpKgHpbclZ701IsnKeMkauEyRgmFcAIlb552LNnCgVvsU5UQxnGJY7vWfqRvRJtL_oK9RY9wpVTnsNxAjU8QMJ6wI9fhbntD7pkR,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.294741960+09:00,success
8732,68,aIUbtC3Yiwr:APA91bWyDzaTJ0r9ZJbAhuQOp2JDzHbqHadJz3rcuOlfmIqWkQcr9n03vZj7MroUPQfWgN9v3_vxH52dHMuKUd3wmWSIQPr8FiO5c4n-yNtU6-P3fnxhdNEvvqIuQ-1kmwt8USC4bwgp,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.296052418+09:00,success
8733,69,a6b0ee30ce01e066479d0f39f996f3afabcc2b2720e3e65781398fd11c1ae17e,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.299053210+09:00,fail
8734,70,00807011659a024579610284632382930e3ca426be8136c6d14e9afb5424b368,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.300338210+09:00,fail
8735,71,CaoA1MfJ0La:APA91bSv51x3IYdUyZG1YWjyw_lJ6fNvjiHVcBzeLO9DAWuHfPDwnjhWa_L6WpCeTr6QNidffauG69ZGNkVHelejtMN6cq-tDUivQ24WNi9piO6jWJFZTRQwyYfnB-8fAAxjvA1NK6qA,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.303773460+09:00,success
8736,74,q3ueRa6kyJd:APA91bUk--H_swpVwo8Y1keqhf13S_Sa7WBN_AZX5P4EAE6kmtgTfEjVFYqUK-xuTzau_hrabTSEotlUU4xQoEj38xpIzPtbZNHiKgn-BYptiFs1KnzM1Uj-82s6bmZ_wMiKK-SzQ-hF,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.305754710+09:00,success
8737,76,CBPYPg8XEal:APA91bo-oXFQMWv0CYiOAoZttvRFWVkfnFm_h6r2_QNIeTzHNC3PHZwJcgXtbLiBU7O9vvqnuNBOrCaCgxsfTutKZzaQX1Z3rGH6pcApPXkWSlF3nbhOJLxAHRRQr8X9ckSFFIWcIu0-,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.307616127+09:00,success
8738,78,JmqX8MQIGMR:APA91bOdwjAcvoq7h6plIFmjJmdWp8V01gBHAxHYCFGo8QsSe7HGyBTMcFWgm9gf_ok4T0Z_H-QOpYh0M6ct7OdO46ADOpjiRNRGxd0FDzGl6Ev3d1s_pPC2IQjQGOvWGt4ZMdeX9mMG,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.310482960+09:00,success
8739,79,eqI2BdzgtSk:APA91bJFWC8t7H5BakKdkn6oekaBNQe3Rln_3ELoc20kOm755pFYvTT6hBJwZTRMorcYzPaKYgqpGYOu9a2CeITElGrC-qbNhasSxIAC9DBl1XRpDrm8n4njnTs5GMlCHiVCUzpOaz8A,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.312573085+09:00,fail
8740,81,d1c9677128b4fd8f38a9f16343c095240b909ff3bb82109badd162f820148fc6,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.315855877+09:00,success
8741,82,s9ewzz18fYz:APA91bKrxoLoNqn59Ql8_NAyx2-zoVuN29NVf_dUZbAvmYW9cPA5_HB1tD9mYLg-JbH_DViHHu98R6uWUxtT2dwABahV2Ixx3udQIJ7YiFO-kCFIY7f9Eo65F2BHCi2giXta3MEK0jIf,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.318651835+09:00,fail
8742,87,OtrEXwspteE:APA91bcW-8frcvZk2BbRs6RptjVSTY8vSHHkiJ-wvU4j7W3xcOJVUsTiZkNxTPXZAraNgD41tPjrPy3FxQYM_swnTUGqotZbvnqLsGtV5cZZUIaE9WphEcxTMkOsNGghftmu7bV_VK9D,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.320457668+09:00,success
8743,90,1bb32a12adc322cf120bedc1c5d5d7b6c2069fe89bd96ab6a90d622ab0d5d338,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.322039918+09:00,success
8744,92,as193IuAHq6:APA91bDz7v4CNZ-FMLw76ekVr93WgpK3mhAvW5Exky8nPCQJvRmk-TCi66-bK5Y2u7gV-8mrS-Zze0sbTLANu3ckQHWOX3aLPuyhLM6kd0fXGi7Rl32pNDcpJIiwayUUeuwrLjhmqi9b,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.326040293+09:00,success
8745,93,UdOv9I5bwiA:APA91bkgmjb5EF6nhR1EKlZLB8iqds4OO2cUWli_GO3t5S_gKW9m22JLpVePeAgmSyj8RuGfSvuaxzURUPCDqVvshF96-_0qZguZMaIQetQvZSMWicWmUFPgWizQo8oCrvq1DDbIuBmY,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.328859085+09:00,success
8746,97,5851b87939e435b055977afd9e0ea0ccff1ebdea10e9ab644443061a20edd5ca,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.330553168+09:00,fail
8747,99,3i0OYmNr9m1:APA91baM3KHBOweWhvfT9MzCwBuZ2RGeSAfNd5FAH_db-_cMV2g2Ok__0WKLt7zTgCpSYuILXFuh9RK1wLWArqZhDANKLUmshM68Zj9K_GibXnlwvkHMlxmVL_ePCg-yjFPRDxvyhrhO,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",ECONOMY,2026-05-23T00:31:16.332243043+09:00,success
8748,5,nGw1YUhIklV:APA91bY6BkY3JfT3erkXdl7A4QOqaIUZltMyExJK2cizkTbnQsDwQS2Az8Bfk2DJh-JAX9PdHVCjqKO7aHfWWCnZh9y4Av3StRqw779fxa4xovYLC1yacCf07Ui2Pu20F7HBZpeeB5nA,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",INDUSTRY,2026-05-23T00:31:16.337236752+09:00,success
8749,11,cAMe70ob2Kt:APA91bhbBmHnzx1KT6ghTpIWHOyn5aGK3Op2IuC4ug5akdDbXwTg3v1cORRHkv8IrDPK6_dvnlRtfyyYbfgO_RXQ_vJSEzikT49_HYS4b4nK8TDrhaDUgrbTb55lp_1Rz19apvq4nhn4,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",INDUSTRY,2026-05-23T00:31:16.339204168+09:00,fail
8750,12,zexnCve0hh8:APA91bWkGu07ofRzEikLC_XNiGvoGi_IH3SckFX2b2_3WMw-eB2R4-Se3iQ-_Y3JwoV4-Zuejgsgcu0bZUXS_I7wSXHCyx45lPpUFQSz-ahjZyo_2ZwS0w3hubg_QkQ8qQzHt9ByfIup,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",INDUSTRY,2026-05-23T00:31:16.342231835+09:00,fail
8751,19,qFcsMrf6dWS:APA91bz1KnBgizqnC_fcwqzB7Nmuwwerj6xEfHXRRNJ9ou-vfRoyK4MgoTwjlMDq_SVlySPArMWuiyeudxh1PrCs78t25GPBA5f4U0fzj5pSsdDcxo3THtZ6hKiCeSxHKnQgZYZUKXaE,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",INDUSTRY,2026-05-23T00:31:16.345658460+09:00,success
8752,25,HgxD5brIbQ4:APA91b3umI-HGpiLkkY_cWImGqk-08CfixBojhTsCmlR7Ik_sivfE1VJCSN1ArR74zgj0JTSzfWsiboiMF-E7yW8pli9YZy7EWj4XDJAtyNWVN39V1EVao_bNuJbnOj7NvOTnys3apl_,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",INDUSTRY,2026-05-23T00:31:16.347377543+09:00,fail
8753,34,Ux9emSh41YW:APA91bIfLsNg5YS3pBX06HT2EgUca7BYJC7gnCNDYNWUZEEhQ48NSLX5KFVVNB3dYdYdfjROsXXQOGAZ14Hi_KzxVgIO_qUWqnb21spOhhf9WDOJvZhzkKh12GkNn3kM0scXwgLxUIcP,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",INDUSTRY,2026-05-23T00:31:16.349250460+09:00,success
8754,44,24KwfCSy7eX:APA91bO8kVsLzNoHJ41Z42Li847ToMwbZqykqZKZBJ4j9sNYB32tR0TeTpN7ohAB4m90Br80W5VyS-jUzPA7d5vi7ExcWR3HuVRisQGXO2ouG39g3NT1XP7C8aFXuQ7PX72fuBo0ja_6,FCM,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",INDUSTRY,2026-05-23T00:31:16.352676918+09:00,success
8755,80,aaa9e9d71ea5b9ffc0cd6c190d4e2a31f0dfe2d365421eb9652c7e0739dfd163,APNS,AKR20260522105800053,"iM뱅크, 김창준한미연구원과 '지역기업 미국 진출 지원' 협약",INDUSTRY,2026-05-23T00:31:16.354105752+09:00,success
